,year,rating,age,rating_avg,pages,ratings_count,reviews_count,lang_en-CA,lang_en-GB,lang_en-US,lang_eng,lang_enm,lang_fre,lang_ger,lang_lat,lang_mul,lang_rus,lang_spa,region_africa,region_central_south_america,region_east_asia,region_europe,region_middle_east,region_north_america_british,region_south_asia,predict_cluster_kmeans
20077,2002,0.0,24,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20078,2002,7.0,28,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20079,2002,0.0,26,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20080,2002,0.0,23,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20081,2002,0.0,29,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20082,2002,0.0,29,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20083,2002,0.0,38,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20084,2002,0.0,18,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20085,2002,0.0,29,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20086,2002,6.0,38,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20087,2002,0.0,36,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20088,2002,0.0,32,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20089,2002,8.0,52,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20090,2002,0.0,36,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20091,2002,9.0,23,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20092,2002,6.0,33,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20093,2002,0.0,32,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20094,2002,0.0,31,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20095,2002,2.0,69,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20096,2002,6.0,51,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20097,2002,7.0,31,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20098,2002,7.0,29,3.54,288,1336,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20099,2003,0.0,29,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20100,2003,0.0,22,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20101,2003,0.0,28,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20102,2003,10.0,25,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20103,2003,0.0,24,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20104,2003,0.0,28,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20105,2003,0.0,28,3.77,512,14228,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20106,2000,0.0,29,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20107,2000,0.0,28,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20108,2000,0.0,40,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20109,2000,0.0,47,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20110,2000,0.0,49,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20111,2000,0.0,29,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20112,2000,0.0,34,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20113,2000,6.0,38,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20114,2000,0.0,32,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20115,2000,0.0,47,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20116,2000,8.0,30,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20117,2000,0.0,33,3.38,328,948,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20118,1995,0.0,29,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20119,1995,0.0,58,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20120,1995,0.0,62,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20121,1995,0.0,47,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20122,1995,0.0,48,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20123,1995,5.0,33,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20124,1995,0.0,30,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20125,1995,0.0,47,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20126,1995,0.0,48,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20127,1995,5.0,57,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20128,1995,0.0,22,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20129,1995,7.0,30,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20130,1995,0.0,38,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20131,1995,0.0,55,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20132,1995,0.0,58,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20133,1995,0.0,48,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20134,1995,0.0,48,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20135,1995,7.0,16,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20136,1995,0.0,52,3.96,576,528,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20137,1998,0.0,26,3.59,309,1895,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20138,1998,0.0,26,3.59,309,1895,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20139,1998,0.0,34,3.59,309,1895,170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20140,2002,0.0,26,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20141,2002,0.0,32,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20142,2002,0.0,47,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20143,2002,0.0,37,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20144,2002,0.0,45,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20145,2002,0.0,28,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20146,2002,0.0,33,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20147,2002,0.0,54,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20148,2002,8.0,43,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20149,2002,0.0,46,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20150,2002,0.0,34,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20151,2002,8.0,32,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20152,2002,0.0,32,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20153,2002,0.0,44,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20154,2002,8.0,47,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20155,2002,0.0,37,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20156,2002,0.0,32,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20157,2002,0.0,39,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20158,2002,0.0,31,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20159,2002,0.0,29,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20160,2002,6.0,45,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20161,2002,0.0,25,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20162,2002,0.0,33,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20163,2002,0.0,51,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20164,2002,0.0,28,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20165,2002,10.0,41,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20166,2002,0.0,27,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20167,2002,8.0,36,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20168,2002,0.0,49,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20169,2002,8.0,31,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20170,2002,0.0,46,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20171,2002,8.0,34,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20172,2002,0.0,31,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20173,2002,0.0,29,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20174,2002,6.0,25,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20175,2002,10.0,29,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20176,2002,0.0,26,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20177,2002,0.0,30,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20178,2002,0.0,35,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20179,2002,0.0,32,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20180,2002,7.0,25,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20181,2002,0.0,20,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20182,2002,0.0,23,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20183,2002,6.0,25,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20184,2002,0.0,44,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20185,2002,0.0,30,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20186,2002,0.0,30,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20187,2002,7.0,30,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20188,2002,9.0,28,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20189,2002,5.0,38,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20190,2002,5.0,34,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20191,2002,7.0,27,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20192,2002,2.0,40,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20193,2002,0.0,45,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20194,2002,4.0,54,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20195,2002,0.0,54,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20196,2002,0.0,52,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20197,2002,0.0,27,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20198,2002,6.0,29,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20199,2002,3.0,29,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20200,2002,0.0,23,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20201,2002,8.0,21,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20202,2002,8.0,23,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20203,2002,5.0,39,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20204,2002,6.0,26,3.67,277,7852,352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20205,2001,0.0,26,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20206,2001,8.0,47,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20207,2001,0.0,45,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20208,2001,8.0,29,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20209,2001,0.0,29,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20210,2001,0.0,42,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20211,2001,9.0,27,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20212,2001,0.0,34,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20213,2001,0.0,40,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20214,2001,9.0,36,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20215,2001,0.0,30,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20216,2001,7.0,33,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20217,2001,0.0,25,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20218,2001,0.0,47,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20219,2001,0.0,23,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20220,2001,0.0,35,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20221,2001,9.0,28,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20222,2001,0.0,43,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20223,2001,0.0,30,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20224,2001,0.0,35,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20225,2001,0.0,35,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20226,2001,6.0,28,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
20227,2001,0.0,28,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20228,2001,8.0,29,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20229,2001,0.0,35,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20230,2001,0.0,48,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20231,2001,0.0,28,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20232,2001,0.0,21,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20233,2001,0.0,34,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20234,2001,0.0,28,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20235,2001,0.0,30,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20236,2001,7.0,41,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20237,2001,9.0,29,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20238,2001,0.0,67,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20239,2001,0.0,50,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20240,2001,10.0,26,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20241,2001,0.0,19,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20242,2001,0.0,30,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20243,2001,0.0,26,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20244,2001,0.0,34,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20245,2001,10.0,43,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20246,2001,0.0,42,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20247,2001,0.0,51,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20248,2001,10.0,1,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20249,2001,8.0,32,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20250,2001,10.0,27,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20251,2001,0.0,39,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20252,2001,9.0,27,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20253,2001,0.0,23,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20254,2001,8.0,30,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20255,2001,0.0,22,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20256,2001,0.0,29,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20257,2001,0.0,44,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20258,2001,8.0,36,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20259,2001,9.0,25,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20260,2001,0.0,34,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20261,2001,0.0,38,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20262,2001,8.0,30,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
20263,2001,0.0,56,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20264,2001,7.0,33,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20265,2001,7.0,25,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20266,2001,3.0,43,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20267,2001,8.0,36,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20268,2001,7.0,29,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20271,2001,7.0,25,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
20272,2001,8.0,26,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20273,2001,7.0,17,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20274,2001,10.0,21,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20275,2001,0.0,33,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20276,2001,9.0,31,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20277,2001,0.0,58,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20278,2001,9.0,26,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20279,2001,0.0,24,3.96,446,301784,6170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
20280,1987,0.0,26,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20281,1987,2.0,51,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20282,1987,0.0,45,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20283,1987,0.0,37,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20284,1987,0.0,43,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20285,1987,0.0,58,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20286,1987,0.0,54,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20287,1987,0.0,29,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20288,1987,0.0,27,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20289,1987,0.0,34,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20290,1987,0.0,31,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20291,1987,0.0,26,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20292,1987,0.0,9,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20293,1987,0.0,28,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20294,1987,5.0,33,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20295,1987,0.0,27,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20296,1987,8.0,38,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20297,1987,0.0,38,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20298,1987,0.0,67,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20299,1987,8.0,27,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20300,1987,0.0,47,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20301,1987,0.0,36,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20302,1987,0.0,44,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20303,1987,0.0,25,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20304,1987,0.0,47,4.06,337,1730,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
