,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_bsl_options,param_k,param_sim_options
107,1.717231579885115,1.7332426815444406,1.7200021120188775,1.723492124482811,0.006986844034093569,49,1.2919025604560097,1.29983611208452,1.2984606279360935,1.2967331001588744,0.0034615578888084076,112,0.13027246793111166,0.009627331299712882,0.2893235683441162,0.007181949285861402,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
108,1.7789913197566767,1.7789287870483628,1.7950776245894415,1.7843325771314937,0.007597938809969727,211,1.3270571676221703,1.3171206771457407,1.3336868325652522,1.3259548924443878,0.006807869675188159,204,0.4662017027537028,0.06617193971052883,0.4585440158843994,0.03575177842835235,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
109,1.7206409951949828,1.7271276635431638,1.7397735538354961,1.7291807375245476,0.00794460129534292,91,1.278571815327617,1.2844398423126693,1.2887635689161658,1.2839250755188176,0.00417665727118896,33,0.1744088331858317,0.007174922207436038,0.2580095132191976,0.0028370789790900497,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
110,1.7587319822435372,1.7521746334258537,1.7640139278302465,1.7583068478332124,0.00484271118614379,156,1.3122543430006188,1.298672471574265,1.308019696903508,1.3063155038261307,0.005674211451484535,167,0.41122666994730633,0.023716993100524685,0.5134181976318359,0.05024805452162387,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
111,1.7173936291289948,1.7306212581504352,1.7306998213312015,1.726238236203544,0.0062541638807392256,74,1.2910595042082837,1.2987712575504862,1.3011738363744887,1.2970015327110862,0.004314616498792132,120,0.1878220240275065,0.027102098105868326,0.33208664258321124,0.03464542237717318,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 10, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",10,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
112,1.6973726604748158,1.7222532479854331,1.715124019901945,1.711583309454065,0.010461465212074524,27,1.2657911367476893,1.2824328543616779,1.272366714833959,1.273530235314442,0.0068435870817046465,25,0.6541695594787598,0.007003867323236651,0.5152498881022135,0.007032901847641965,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
113,1.6630155712657424,1.6637975398704958,1.668572772445316,1.6651286278605182,0.002456212214698341,4,1.2346889832999182,1.2402426281186836,1.238459262024156,1.2377969578142525,0.0023151281955997977,2,0.2501342296600342,0.0032733734596888235,0.3328232765197754,0.033593640084556876,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'cosine', 'min_support': 1, 'user_based': False}"
114,1.8018189897166532,1.8156107243625177,1.8236031484659145,1.813677620848362,0.00899777972615415,227,1.3464653848505288,1.3405135485747985,1.353017062507049,1.3466653319774586,0.005106495817660158,227,0.32949264844258624,0.0019453553963971405,0.45664199193318683,0.004606292699755996,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
115,1.7149359045534347,1.7303223067918536,1.7233643812626125,1.722874197535967,0.006291028189679159,36,1.2873463492184054,1.2923876075645746,1.2928019521715388,1.2908453029848397,0.0024799097373443724,73,0.09008677800496419,0.00041718102697562435,0.290477991104126,0.03869009125342738,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'cosine', 'min_support': 3, 'user_based': False}"
116,1.7179034767689967,1.7453602490717004,1.7291634368789013,1.730809054239866,0.011269416686905644,104,1.2792385244680198,1.2978854265414448,1.2803196982908673,1.2858145497667772,0.008546803838890416,42,0.27789998054504395,0.0018888365006664045,0.5403949419657389,0.03288778440235683,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
117,1.6887430595401787,1.6884860545523874,1.6924708872262142,1.6899000004395937,0.0018209168099528542,9,1.2478374049119365,1.2547066564301284,1.25163617930824,1.2513934135501017,0.002809609167961339,12,0.06603304545084636,0.002590300122641001,0.3339040279388428,0.032959312223635975,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
118,1.8064752338058911,1.8181542736808387,1.8259758467840204,1.8168684514235833,0.008012843057185769,240,1.348353152565649,1.340839977668645,1.3542433636517663,1.347812164628687,0.005485264497669311,236,0.2815513610839844,0.011593659271571135,0.5485670566558838,0.05035384790251569,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
119,1.7227450483582036,1.7357111141912416,1.7292076000733054,1.7292212542075835,0.005293383015501879,95,1.2911357174546818,1.2933411994510702,1.2955323341031018,1.293336417002951,0.0017949144161859775,87,0.07378792762756348,0.001086791301194956,0.31702542304992676,0.017349644128882454,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
120,1.7738360374094932,1.7775965078934495,1.7825827319958774,1.7780050924329398,0.0035824919205587696,199,1.3214418746731422,1.3134177827959432,1.318045857489839,1.3176351716529748,0.0032886683987984507,191,0.9058813254038492,0.05092498046350915,0.5288566748301188,0.051285594796439286,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
121,1.716438987097777,1.7331041621993006,1.7239525316169775,1.724498560304685,0.006814476051610558,58,1.2803766303353734,1.2958198804973196,1.2857563491265487,1.2873176199864138,0.006400607727110011,50,0.352380911509196,0.009566008234502626,0.29581014315287274,0.03231245807901073,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
122,1.7524062884458786,1.7676062935785484,1.7652441188101242,1.7617522336115172,0.0066785719875077695,173,1.3057640305227585,1.3058549639228196,1.3060620284222317,1.30589367428927,0.00012469845328005758,155,0.489911953608195,0.07282943596261497,0.5350383122762045,0.044195748503931556,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
123,1.7172594810808575,1.7332845788032836,1.7198837181405184,1.72347592600822,0.007018020009324017,44,1.2918696940355958,1.2998745907990412,1.2983450565502825,1.2966964471283065,0.0034696808516082793,108,0.13708782196044922,0.015258848365281023,0.3235776424407959,0.05162781351188326,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
124,1.7788396345140032,1.7787351808477943,1.7950154727993235,1.7841967627203736,0.0076501021113609775,209,1.326950121009464,1.3167398512645638,1.3335655114710905,1.3257518279150393,0.006921109742494715,202,0.49070485432942706,0.06094589254517365,0.5073922475179037,0.007566519980499013,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
125,1.7206464531076737,1.7268284381354013,1.7397871070953932,1.7290873327794893,0.007975717837253175,89,1.2787273377273214,1.2843479609995794,1.2890179498646215,1.2840310828638406,0.004207095859360222,35,0.21709632873535156,0.03460208648956063,0.3735364278157552,0.03931922278902175,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
126,1.7586288170953674,1.7521777254581676,1.764019532835464,1.7582753584629998,0.004840853935952759,154,1.31218949644141,1.2986923780075015,1.3079968389385486,1.3062929044624867,0.005640366183666488,165,0.4085379441579183,0.012360532940995147,0.5193057060241699,0.03877070151609819,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
127,1.7174041433774359,1.7305126845587218,1.7306679938647132,1.7261949406002903,0.006216355690442236,72,1.2910614336704094,1.2987007187111206,1.3011394623561319,1.296967204912554,0.004293053933578992,118,0.15691105524698892,0.009544114620362351,0.3030688762664795,0.005062003491487183,"{'bsl_options': {'method': 'als', 'n_epochs': 20}, 'k': 20, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'als', 'n_epochs': 20}",20,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
128,1.7674407661507894,1.7820650637984432,1.7751033063318309,1.7748697120936878,0.005972628964582991,187,1.327541197066659,1.3391270550904484,1.325365246035106,1.3306778327307376,0.006040182645461647,218,0.7168342272440592,0.01954917318783806,0.45957112312316895,0.04997810322614517,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
129,1.7322242985629699,1.7350802578140543,1.7390800433891516,1.7354615332553918,0.0028118010244983084,132,1.2913030645341907,1.2959696704982304,1.295773469925751,1.2943487349860574,0.0021551032523122932,95,0.26622629165649414,0.004611207139648381,0.2809407711029053,0.03936571996536748,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'cosine', 'min_support': 1, 'user_based': False}"
130,1.8070578793796364,1.8211378051868208,1.82813310416353,1.8187762629099957,0.00876447132335376,249,1.3515082549277235,1.3451433186070525,1.3576423900269503,1.3514313211872422,0.00510301451368012,249,0.35849634806315106,0.020608678621491214,0.45502909024556476,0.03140367176265045,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
131,1.7237833950125494,1.7393707592478769,1.7329632296788589,1.7320391279797616,0.006396976051953358,115,1.2939630330528897,1.2986400552894695,1.300495019815153,1.2976993693858374,0.002748378945556184,134,0.10133028030395508,0.006511885936781898,0.2945088545481364,0.032032878403797704,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'cosine', 'min_support': 3, 'user_based': False}"
132,1.7634036589059374,1.7945544435076213,1.7753110763791555,1.7777563929309048,0.012834264687515733,189,1.3183635006298429,1.3409878629275045,1.320051527949742,1.326467630502363,0.01029045581492147,206,0.3086087703704834,0.0056199296419992785,0.488170862197876,0.022424532235086128,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
133,1.7384387898665274,1.7373359966615296,1.74375091481287,1.7398419004469758,0.002800515809373171,145,1.2861160210050775,1.2916731357570093,1.292725405527937,1.2901715207633413,0.0028996697093128733,70,0.07084910074869792,0.003623769551787031,0.32183996836344403,0.046563104695391065,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
134,1.8121068562559257,1.824271035888395,1.8313808257697135,1.822586239304678,0.007958240167733204,256,1.3524209800396207,1.3454969303768551,1.3589811459601047,1.35229968545886,0.005505576067671681,256,0.24258295694986978,0.011905200647369609,0.3575344880421956,0.01564046731468368,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
135,1.73042526850261,1.743807544074909,1.7359244718786815,1.7367190948187334,0.005492109132557378,139,1.2963328154918925,1.2987181740757412,1.3003464382595715,1.298465809275735,0.0016482430897816537,140,0.06303906440734863,0.0019025833186425394,0.2626749674479167,0.04147374224780944,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
136,1.776364023257506,1.7806091139224252,1.786476252678565,1.7811497966194987,0.004145965854515972,205,1.3236709678323406,1.3161049328543866,1.3214913749959805,1.3204224252275691,0.0031799592793457674,200,0.846735954284668,0.028193855224863926,0.3940330346425374,0.04355372788023354,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
137,1.7268177908929396,1.7423091236533435,1.7336697536812922,1.7342655560758586,0.0063383269634511765,125,1.2883353921587926,1.3047383402948176,1.2947175237795938,1.2959304187444014,0.006751173356537046,104,0.34858202934265137,0.006212253001872342,0.22878336906433105,0.001863381460250764,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
138,1.7544950629369573,1.7686030881133206,1.765770482695774,1.762956211248684,0.006093668103184625,184,1.3078191854498318,1.3068305466547732,1.3063593938295972,1.3070030419780674,0.0006083112531402289,173,0.46741501490275067,0.09463134590579615,0.43856239318847656,0.03562559316841598,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
139,1.7205222908280557,1.739080976073372,1.723460604968016,1.7276879572898143,0.008144899436585784,84,1.29435521074235,1.3044424235398735,1.3004104529156408,1.2997360290659548,0.004145608210496163,147,0.13518754641215006,0.010044306256669815,0.2764731248219808,0.021448372190127477,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
140,1.78596696906876,1.7882669207060986,1.8015166863794378,1.791916858718099,0.006852734866658772,224,1.332380734979997,1.3253209869227502,1.339170315434118,1.3322906791122884,0.0056543232780134345,224,0.455276886622111,0.061165759863778035,0.42024827003479004,0.03304580933713585,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
141,1.7321968845688183,1.7351215779810731,1.7496882801817149,1.7390022475772022,0.007649920588147923,144,1.2857647826782062,1.2897702823892354,1.2954689161659563,1.2903346604111325,0.003981745312524713,71,0.16547330220540366,0.0029728695541879954,0.28229443232218426,0.032987554259948135,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
142,1.7613624248055908,1.7550179461455628,1.7680699410529355,1.7614834373346964,0.005329141631299277,167,1.314499758227581,1.3008644054809413,1.311111554054482,1.308825239254335,0.005796616119504732,181,0.3981962998708089,0.006457760525610151,0.38314135869344074,0.009401759328664496,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
143,1.7190792297036275,1.7332708003262647,1.7316093955275127,1.7279864751858016,0.00633478929068746,86,1.2925003788513576,1.3003315842291403,1.3012457892793199,1.2980259174532727,0.003924931026942427,137,0.12126199404398601,0.006274752379476524,0.2582956949869792,0.03897926918726122,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 3, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",3,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
144,1.7247858560549987,1.742994146290734,1.7393717696890656,1.7357172573449329,0.00786986038343999,135,1.2939064344711366,1.3036670025362593,1.2953853785766423,1.297652938528013,0.004295233275641559,132,0.6812434196472168,0.01977818466649712,0.46750060717264813,0.03781187632597325,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
145,1.6904179308997962,1.6927454534324191,1.7001089626258288,1.6944241156526816,0.004130573335187611,20,1.2580700090005086,1.2639629474452534,1.2659108334945042,1.2626479299800888,0.003333325205324397,19,0.2694239616394043,0.0070726188486735135,0.37853026390075684,0.035116552857995344,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'cosine', 'min_support': 1, 'user_based': False}"
146,1.8027919110386923,1.8175168421054706,1.825573358477823,1.8152940372073285,0.00943236389836866,233,1.3480831444517616,1.3422287150507433,1.355365665929146,1.348559175143884,0.005373690445759669,244,0.33359495798746747,0.0037678071603167887,0.4245311419169108,0.031813409752084416,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
147,1.7172335966335293,1.7326316102558361,1.72502124226862,1.7249621497193284,0.006286351608854601,65,1.289398813556365,1.2945518134319474,1.294117918253444,1.2926895150805855,0.002333610028491214,83,0.09045267105102539,0.002202774348189818,0.24269596735636392,0.0018805570313624846,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'cosine', 'min_support': 3, 'user_based': False}"
148,1.7337672405576552,1.7632011234519516,1.7451564187954292,1.7473749276016786,0.01211829750284924,152,1.2932456086463517,1.3143938940700812,1.2953492865815013,1.3009962630993115,0.009512404250430297,152,0.2747649351755778,0.002513235614376622,0.4504266579945882,0.037247686403521996,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
149,1.7048054937765142,1.7076269359335823,1.7113539757780358,1.7079288018293777,0.0026819142908683954,24,1.2613151288544453,1.2697688989150075,1.2682609118266215,1.2664483131986914,0.0036815478989771916,24,0.06316796938578288,0.0011026593425627355,0.270982027053833,0.003303238629015336,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'msd', 'min_support': 1, 'user_based': False}"
150,1.8073459388210804,1.8200802218340462,1.8274461098202726,1.8182907568251327,0.008302845187556073,247,1.3489687424116443,1.3425810196192993,1.3562073773184538,1.3492523797831322,0.005566551515088725,248,0.25549133618672687,0.005129310696635181,0.4104959964752197,0.03479762777911348,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
151,1.724189776892147,1.737879582039909,1.7309576370627597,1.7310089986649386,0.005588957550775581,108,1.292409297964778,1.2951625221232341,1.2968378900890694,1.2948032367256939,0.0018257275350752418,99,0.06061704953511556,0.00042233410542915516,0.2708439032236735,0.03654820450300525,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'msd', 'min_support': 3, 'user_based': False}"
152,1.7745120817816047,1.7781844089088352,1.7829945983571758,1.7785636963492053,0.003473342874477591,204,1.321956244734909,1.3138707687180597,1.3184613794595672,1.3180961309708452,0.0033109701950381058,196,0.8483786582946777,0.042679016781301496,0.38654788335164386,0.0006806786084617891,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
153,1.7180279601344193,1.7360631878976645,1.7257387101243569,1.7266099527188132,0.007388579379097134,77,1.281102920790097,1.2979760836013696,1.2881108803500367,1.2890632949138345,0.006921282440893387,61,0.34580397605895996,0.009062314280195504,0.2725699742635091,0.03281784805667827,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson', 'min_support': 1, 'user_based': False}"
154,1.7525552767709784,1.76769317976107,1.7653141294894847,1.7618541953405111,0.006646672599668765,179,1.3057584898817005,1.306096714723795,1.306173652836951,1.3060096191474821,0.00018033173026955866,161,0.4460489749908447,0.08871998711665965,0.3848276933034261,0.0008683980214909574,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
155,1.7180025954081177,1.7345466354652166,1.720719916943573,1.7244230492723023,0.007243903511955597,53,1.2925792086775758,1.3009142950146386,1.2988226000249905,1.2974387012390685,0.0035406965368253445,127,0.12796743710835776,0.010141078872579722,0.2729353109995524,0.035438415951325276,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson', 'min_support': 3, 'user_based': False}"
156,1.7796154294655082,1.7831951234614407,1.7964792454522172,1.7864299327930553,0.007254656709880485,220,1.3274630417339621,1.321831281778343,1.3349200696005012,1.3280714643709355,0.00536076644036747,216,0.44407089551289874,0.060156561766697834,0.4153593381245931,0.029105312968169008,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': True}"
157,1.724317484843588,1.7312089203097594,1.7442585398535155,1.7332616483356211,0.008269288078521102,119,1.2803656722000178,1.287736915738473,1.290953954753639,1.2863521808973768,0.004432158976837324,45,0.15692742665608725,0.003995411256372576,0.24924969673156738,0.004373299529389158,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson_baseline', 'min_support': 1, 'user_based': False}"
158,1.7590372049130791,1.7536506639153289,1.7671893317560503,1.7599590668614862,0.00556544420594839,161,1.3128468142584135,1.3000687866693748,1.3105374762320983,1.307817692386629,0.0055598210637343584,179,0.36129307746887207,0.0014897611322359453,0.40730953216552734,0.03596806648321561,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': True}"
159,1.717694978629655,1.7318665850374082,1.7286912832137922,1.7260842822936187,0.006072119201311762,71,1.2915687057644354,1.2993713817655175,1.2994505495400965,1.2967968790233497,0.0036970180418867088,117,0.1259929339090983,0.00546455955190694,0.2406156063079834,0.001923514966312298,"{'bsl_options': {'method': 'sgd', 'n_epochs': 10}, 'k': 5, 'sim_options': {'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}}","{'method': 'sgd', 'n_epochs': 10}",5,"{'name': 'pearson_baseline', 'min_support': 3, 'user_based': False}"
